Month,New_Customer,Repeat_Customer,Reactivated_Customer,Churn_Customer
04/06,1003,0,0,
05/06,544,675,0,-328
06/06,382,787,82,-432
07/06,385,843,181,-408
08/06,366,887,197,-522
09/06,328,931,238,-519
10/06,255,940,254,-557
11/06,239,927,277,-522
12/06,226,940,319,-503
01/07,175,924,306,-561
02/07,151,897,280,-508
03/07,169,898,350,-430
04/07,176,891,305,-526
05/07,149,885,357,-487
06/07,163,901,376,-490
07/07,190,911,357,-529
08/07,189,900,359,-558
09/07,173,889,375,-559
10/07,170,889,355,-548
11/07,147,910,401,-504
12/07,134,929,345,-529
01/08,105,861,348,-547
02/08,126,860,359,-454
03/08,133,870,375,-475
04/08,22,855,663,-523
05/08,0,966,625,-574
06/08,0,997,602,-594
07/08,0,465,130,-1134
